track_id,track_artist_id,track_popularity,track_album_id,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_min,clusters
24229,1934,54,8425,247,4,6,1.0969062051330554,-1.6394758466388968,-1.2111113189196763,-1.1967064454640253,0.8761319253110308,6.129453511678971,-0.42866085436039886,-0.37798490207438307,-0.6854697152925024,-0.9030997849660726,1.4517725178158003,1.8092333333333332,26
8424,9755,66,3038,247,4,6,0.9108142265134989,-0.440004751353289,1.004024340188056,-0.20092082000519695,0.8761319253110308,0.6213543564927848,0.02571688785070024,-0.37798490207438307,0.8607599862839832,1.344399956479545,0.11918120571197727,2.130716666666667,89
21925,9379,63,16178,11,4,6,0.7591837254160817,-0.15257388981019376,1.004024340188056,0.49204693212021794,-1.1413806198706837,1.6874380639481756,0.7678368475742388,-0.37798490207438307,-0.9045081223054329,1.2328827937360605,-1.3523897419935362,4.16445,89
25225,1232,1,20031,11,4,6,0.1940154940529824,0.22882475339122046,1.557808254964989,0.22703946728036814,-1.1413806198706837,-0.6006934489051541,-0.7879743955958691,-0.37798490207438307,0.3099237556301638,0.5980927904269928,0.3208299147623027,4.6962166666666665,32
8278,8610,1,4122,11,4,6,0.22158467607069463,0.4554529326848148,0.4502404254111229,0.03464137096355842,0.8761319253110308,0.6410966473715881,-0.3617334714896257,-0.3776669411871992,1.8781869064328023,-0.43558552577223236,-0.9755203851158855,3.5311166666666667,32
1570,6714,55,20720,11,4,6,0.6695838838585171,-0.4842248838983806,1.557808254964989,-0.6563187488524633,-1.1413806198706837,2.052670445206041,0.15775050031685126,-0.37798490207438307,3.8093539268426633,1.0098484682490907,-1.1110431857052843,4.66555,26
10183,1056,52,6199,11,4,6,1.7034282095227238,-0.2520691880366498,-0.38043544675427665,0.4331563843780291,-1.1413806198706837,1.7466649365845859,0.06669283654709197,-0.37360123374195986,-0.6524195414532733,1.5116757005947723,-0.9967074384170255,3.9353333333333333,26
19834,4200,66,10891,11,4,6,1.579366890443019,-0.10835375726510217,1.2809162975765225,0.2886068581017474,-1.1413806198706837,1.7269226457057822,-0.3626440481273233,-0.36866458995356466,-1.0451333717782314,0.3450346134321616,-1.6314269509964485,3.97445,89
2271,9836,37,18729,11,4,6,1.0831216141242002,-0.7992933282821574,-1.2111113189196763,-1.0327498068636132,-1.1413806198706837,1.0063290286294535,0.32620717829090606,-0.37798490207438307,-0.39644270485532196,0.7567902912542599,0.9372616550186361,5.399333333333334,63
914,10073,0,47,11,4,6,1.3725980253101775,-1.081196673257116,-0.38043544675427665,-2.2373291924992933,-1.1413806198706837,1.1543962102204801,1.610120237444513,-0.3779480667738481,-0.5066099509860859,1.0956309011286944,-0.9518429237951375,4.16845,32
9590,6124,47,5922,11,4,6,0.6075532243186647,-1.0093389578713423,1.557808254964989,-0.5187959356590567,-1.1413806198706837,2.862104371236986,-0.6708742399879587,-0.37790061791214213,0.5367386741346778,0.44368441124370595,2.503914150696636,4.252666666666666,51
19095,7043,1,1590,11,4,6,0.5593071557876683,-1.2636047200056189,-1.4880032763081428,0.10390468563760995,0.8761319253110308,-0.06962582426533893,-0.6176055066826495,-0.24643025730685045,-0.7036149087728636,-1.4563964770395164,-0.9164196574863888,2.65445,32
16990,47,0,12745,11,4,6,1.4070595028323176,-0.15257388981019376,-0.10354348936581012,0.715563329232616,-1.1413806198706837,0.9668444468718465,-0.38040029256242636,-0.37787296913934354,1.269026839592108,0.422238803023805,-1.3296415373965227,4.8871166666666666,32
25252,8610,54,21592,11,4,6,-1.1361975383016305,0.35595763445835876,0.7271323827995895,0.9762209240687814,0.8761319253110308,0.009343339249875132,-0.7464521009168589,-0.37798490207438307,-0.3381188686684469,0.5208886008353494,-1.5562686671808243,5.023333333333333,26
11851,2489,53,12805,11,4,6,1.3863826163190336,-0.014385975606783192,0.1733484680226564,1.073925696459231,0.8761319253110308,1.1741385010992837,-0.613963200131859,-0.37794588162890114,-0.6485312857074816,0.8897530622176453,-1.157691873236742,4.636666666666667,26
24788,6136,22,17548,11,4,6,0.3111845176282585,0.3393750847539494,0.1733484680226564,0.28057632886417616,-1.1413806198706837,3.6123114246315198,-0.741899217728371,-0.37798490207438307,-0.23443204878066928,-0.31120099809680685,1.836707823055464,5.088,11
6876,2489,58,12805,11,4,6,1.1037985006374835,-0.9374812424855686,0.1733484680226564,-1.1368120815671405,-1.1413806198706837,1.7071803548269793,-0.7113949003655015,-0.37798490207438307,1.3986353644518303,0.9412225219454076,-0.797103094158915,5.432216666666666,94
17038,9379,49,11983,11,4,6,1.3932749118234615,0.9308193575445486,0.1733484680226564,0.5914247314351614,-1.1413806198706837,-0.4299226328035035,-0.6749718348575978,-0.37798490207438307,-0.4029231310983081,1.747577391013683,-0.6133704547421842,4.218883333333333,51
13022,47,1,12745,11,4,6,1.4346286848500298,1.0192596226347317,0.7271323827995895,0.948448677122181,0.8761319253110308,0.15741052084090162,-0.6235242548276838,-0.3754474582481889,-0.9012679091839398,1.4945192140188517,-0.8042397857971936,4.111116666666667,32
671,9379,1,8438,11,4,6,0.0010312199289970207,0.002196574097626148,0.7271323827995895,-0.9076073929114624,0.8761319253110308,5.221308131254009,-0.5902882075517216,-0.37798490207438307,0.42657142800391384,0.9583790085213283,1.9788469315178512,3.401116666666667,32
5253,4200,0,15221,11,4,6,1.3519211387968932,0.024306640370171936,0.1733484680226564,-0.5622946356959009,-1.1413806198706837,1.312334537250908,-0.5338324560144708,-0.37798490207438307,-0.6277939217299261,1.4001585378512875,-0.7761762327404202,4.221783333333334,32
13085,4746,47,20194,11,4,6,1.448413275858886,0.787103926773001,0.4502404254111229,0.44787902131357615,0.8761319253110308,1.164267355659882,-0.6981915391188864,-0.37798490207438307,-0.7697152564513219,0.7010317098825174,-1.0742817897143584,4.872216666666667,51
12016,47,1,12745,11,4,6,0.924598817522355,-0.35709200283124226,1.2809162975765225,0.07579783330611059,-1.1413806198706837,1.2925922463721047,0.08490436930104386,-0.3779524816585369,1.1653400197043302,-0.5728374183795982,-1.4420072604304646,5.206216666666666,32
10510,2770,0,11674,11,4,6,2.013581507221985,0.8589616421587748,0.4502404254111229,0.5659947221828527,0.8761319253110308,1.075427046705266,-0.7450862359603125,-0.3774676024542802,-0.18906906507976648,1.134232995924516,-0.6247445570406915,2.9206666666666665,32
20569,7043,0,8283,11,4,6,1.9101970746555652,-1.103306739529662,1.2809162975765225,0.2551463196118675,-1.1413806198706837,0.6410966473715881,-0.5816377294935945,-0.37798490207438307,-0.4482861147992109,0.7996815076940613,-0.6629184232516929,3.9882166666666667,32
44,47,72,13250,11,4,6,1.448413275858886,-0.22995912176410402,0.4502404254111229,-0.0008267998357146319,0.8761319253110308,-0.30653331481098145,-0.6144184884507079,-0.37798490207438307,-0.3251580161824747,-0.8344738386623896,-0.36310303390608406,4.482666666666667,64
12375,9379,63,16178,11,4,6,0.386999768176967,0.9529294238170944,-0.9342193615312097,0.8028953346912029,0.8761319253110308,1.8453763909786036,1.013692539752589,-0.3779773655540557,-0.12426480264990535,1.7218426611498017,-1.1050959426733848,4.574,89
9446,47,60,12306,11,4,6,0.26293844909726216,0.7981589599092739,0.4502404254111229,0.4204413797518746,0.8761319253110308,1.4406594279631313,-0.2656676362125296,-0.37798490207438307,0.9903685111437055,0.07910907150539026,1.396909200846532,5.026666666666666,94
11106,2635,0,2440,11,4,6,0.9039219310090708,1.256942835064599,1.004024340188056,0.05906756406117065,0.8761319253110308,1.0951693375840694,-0.7264194148875118,-0.3779104287670062,1.0810944785455108,-0.2640206600130247,-1.109110331719917,4.85445,32
4473,2489,59,12805,11,4,6,1.882627892637853,0.4001777670034503,-0.6573274041427432,0.26250763807964117,-1.1413806198706837,1.4209171370843277,-0.33396088403984914,-0.37793718564390805,0.9579663799287749,0.7224773181024183,-0.999755400470874,3.8526666666666665,94
5661,9379,56,22530,11,4,6,1.7172128005315799,0.7041911782509542,-1.2111113189196763,1.4547066244740652,-1.1413806198706837,1.628211191311765,-0.5565968719569107,-0.37798490207438307,0.15439352579849722,1.344399956479545,-0.726070710196671,3.1933333333333334,94
22034,3519,36,961,11,4,6,1.579366890443019,-1.8826865756369005,1.2809162975765225,-3.6824898498772107,-1.1413806198706837,1.411045991644926,0.31254852872544214,-0.37798490207438307,-0.4806882460141414,-0.1181905241176985,-0.9985659518644938,5.183333333333334,63
10809,47,0,18623,11,4,6,0.938383408531211,0.787103926773001,0.1733484680226564,1.0899867549343731,0.8761319253110308,1.2827211009327029,-0.6767929881329929,-0.3249170962190055,0.7829948713681498,1.0055593466051105,-1.0755827491275862,4.639116666666666,32
15801,4053,55,21003,11,4,6,1.6689667320005834,-0.3736745525356516,1.2809162975765225,0.15877996876101305,-1.1413806198706837,1.7071803548269793,-0.2929849353434574,-0.37798490207438307,1.2495855608631496,0.7482120479662995,-1.0963609294702832,3.8577833333333333,26
19592,1999,59,11983,11,4,6,-0.929428673168789,0.8202690261818196,1.004024340188056,0.4749820574903791,0.8761319253110308,3.158238734419039,0.44002925800310533,-0.37798490207438307,0.8737208387699554,1.2371719153800407,2.0996503056033,5.03355,94
23517,9379,68,16178,11,4,6,1.6551821409917273,-0.025441008743056086,1.004024340188056,0.7814805900576797,0.8761319253110308,1.6578246276299704,0.0029524719082603865,-0.37798490207438307,0.6598667727514136,0.5208886008353494,-1.0013537220356965,3.8333333333333335,20
16970,6641,30,5894,11,4,6,0.9866294770622074,0.9971495563621859,1.557808254964989,0.6406117230152851,0.8761319253110308,2.0131858634484336,-0.7550115213112163,-0.37798490207438307,-0.06594096646303049,1.5416995521026338,-0.8310023794407391,5.245116666666667,4
3870,3351,0,7596,11,4,6,-0.419398805841114,0.9860945232259131,1.004024340188056,1.4061888436637395,-1.1413806198706837,1.9835724271302284,-0.7050208639016184,-0.3614402331900594,0.19975650949940002,-1.5035768151232984,-1.126468847319272,3.9749666666666665,32
27607,21,44,3,11,4,6,0.7522914299116537,-1.0867241898252527,0.7271323827995895,0.10959297718088937,0.8761319253110308,-0.5552861798839059,-0.7245982616121167,-0.37798490207438307,-0.8636814369746204,1.151389482500437,-0.9267158219853641,4.834,51
3150,7147,63,16385,11,4,6,0.9452757040356391,0.013251607233899041,0.1733484680226564,-0.1600989630475434,-1.1413806198706837,1.736793791145184,-0.32485511766287317,-0.37798490207438307,3.699186680711899,-1.1132667455211016,-0.6317325676031724,5.4062166666666664,89
7807,8516,3,16476,11,4,6,1.9377662566732774,0.3393750847539494,-1.2111113189196763,-0.3859575978542333,0.8761319253110308,1.7269226457057822,-0.7805531959986338,-0.3779697844389335,-0.9770888962268774,0.6281166419348542,0.28232151613075757,4.347783333333333,32
24713,4746,65,20194,11,4,6,1.5104439353987384,0.08510932261967286,0.4502404254111229,0.018580312488416004,0.8761319253110308,0.21663739347731228,-0.7277852798440583,-0.37798490207438307,-0.6051124298794748,0.13057853123315255,-0.9313992758729847,4.426666666666667,89
17150,9379,1,8438,11,4,6,1.5242285264075945,-0.8103483614184304,1.004024340188056,-0.47864328947120094,0.8761319253110308,2.802877498600575,0.007505355096748357,-0.37798490207438307,-0.9233013584100928,0.2506739372645974,-0.8077709613473836,5.123783333333333,32
803,47,4,12745,11,4,6,0.7867529074337939,0.737356277659773,0.4502404254111229,1.2495935235311009,0.8761319253110308,-0.5829253871142309,-0.6658660684806219,-0.37797839123433696,1.269026839592108,1.1213656309925755,-1.091082751279473,4.74845,67
21894,1232,0,17914,11,4,6,0.6282301108319488,0.15696703800544665,1.557808254964989,-0.6917869196517367,0.8761319253110308,0.394318011386544,-0.4455065221578043,-0.37798490207438307,2.5586316619463436,0.02763961177762797,1.1597257146806093,5.748883333333334,32
24202,4053,52,21003,11,4,6,2.0204738027264133,0.9087092912720028,-1.2111113189196763,0.7891765139103523,-1.1413806198706837,0.6213543564927848,-0.7941481051994588,-0.37798490207438307,-0.8662736074718149,1.5502777953905942,-0.7798932596353569,4.322216666666667,26
3674,9379,0,8438,11,4,6,0.4628150187256756,-0.7384906460326571,1.557808254964989,-0.2253470131028092,-1.1413806198706837,1.8256341000998,-0.5506781238118763,-0.3779113206629029,0.8413187075550248,0.6752969800186363,1.2595650570786143,5.256,32
9996,9379,51,16178,11,4,6,1.1658291601773358,0.173549587709856,1.557808254964989,0.5141308875235386,-1.1413806198706837,1.3814325553267206,0.12132743480894763,-0.37798490207438307,1.63193070919933,0.490864749327488,-1.0831654839932576,5.2751166666666665,26
12893,6285,0,10493,11,4,6,0.33186140414154264,0.4222878332759961,-0.38043544675427665,0.38263097125831036,-1.1413806198706837,-0.39537362376559726,-0.1199753741809147,-0.3779296045287859,0.8153970025830803,0.26783042384051814,-0.9621019180251631,5.118883333333334,32
24540,5476,63,7679,11,4,6,1.4897670488854542,-0.27970677087733203,1.2809162975765225,-0.3698965393790909,-1.1413806198706837,1.6874380639481756,0.4036061924952016,-0.37798490207438307,0.0636675583966918,0.5037321142594287,-1.0624244739195097,5.917783333333333,89
23378,9836,33,18729,11,4,6,1.2967827747614689,-0.8711510436679313,-1.2111113189196763,-1.0605220538102136,0.8761319253110308,5.181823549496402,1.0956444371453724,-0.37798490207438307,0.6598667727514136,1.1170765093485953,0.637743627824622,5.22555,4
24061,5216,42,20613,11,4,6,0.931491113026783,0.4554529326848148,1.2809162975765225,-0.2153088515558454,-1.1413806198706837,0.24625082979551763,-0.6244348314653815,2.1014856908323334,0.9255642487138444,0.41366055973584465,-0.6881570358683144,4.79845,33
13568,47,53,4487,11,4,6,-0.3918296238234018,0.8700166752950477,1.004024340188056,0.17249878954186396,-1.1413806198706837,1.9638301362514248,0.198726449013243,-0.37798490207438307,0.6533863465084275,1.151389482500437,1.971710239879572,4.543783333333334,26
9056,6639,0,6968,11,4,6,0.4765996097345317,1.3785481995636002,0.4502404254111229,1.1358276926655089,0.8761319253110308,1.7762783729027911,-0.7564229150996475,-0.37793852348775314,-0.9894017060885509,-0.5771265400235784,2.6325976217993503,5.0022166666666665,32
1575,6641,45,5894,11,4,6,1.0486601366020598,0.5273106480705886,0.7271323827995895,0.3685775450925605,-1.1413806198706837,1.6578246276299704,-0.7716750737810822,-0.37798490207438307,0.10903054209759443,1.9534552299247314,-0.9597601910813528,4.384883333333334,51
1810,1232,4,13698,11,4,6,0.20090778955741045,-1.4625953164585308,-0.38043544675427665,-1.0277307260901316,0.8761319253110308,-0.4467035800504865,-0.42319739453421323,-0.37798490207438307,0.42657142800391384,0.1906262342488752,0.8693887439170888,3.711116666666667,67
7994,6714,59,10946,11,4,6,0.242261562583978,0.16802207114171955,1.557808254964989,0.30132186272790185,-1.1413806198706837,1.1247827739022749,-0.7982775702514174,-0.1857813363292761,-0.2473929012666415,-0.658619851259202,-1.0968069726976757,3.36845,94
16221,47,48,4487,11,4,6,-0.44007569235439814,0.22329723682308403,-0.38043544675427665,0.08985125947186041,0.8761319253110308,3.177981025297842,-0.15639843968881847,-0.37798490207438307,1.8781869064328023,0.43939528959972574,1.9153972824212777,4.3933333333333335,51
6665,9379,56,16178,11,4,6,0.5730917467965244,0.46098044925295123,1.557808254964989,0.13535759181809695,-1.1413806198706837,0.6114832110533831,-0.1472926733118425,-0.3779563614056877,-0.09186267143497495,0.6152492770029135,1.2634679353182976,6.12045,94
6104,4200,0,17365,11,4,6,0.6833684748673732,-0.7274356128963843,1.004024340188056,-1.2084176339354833,0.8761319253110308,2.121768463281853,0.9636108246792214,-0.37798490207438307,-0.3186775899394888,0.8082597509820216,-0.8192194041837895,4.0617833333333335,32
28048,6714,0,17581,11,4,6,0.15955401653084217,0.3946502504353139,1.004024340188056,0.7764615092841978,-1.1413806198706837,1.1346539193416767,-0.7718116602767369,-0.37798490207438307,-0.5260512297150441,-0.4227181608402918,-1.1479532627720075,4.733333333333333,32
17112,1232,0,20031,11,4,6,0.807429793947078,-0.01991349217491964,0.4502404254111229,-0.43280235174006515,0.8761319253110308,-0.3312111784094859,-0.7849239638595822,-0.37798490207438307,1.5347243155545385,0.5680689389191315,0.6313131712963812,4.540666666666667,32
27194,6124,64,5922,11,4,6,1.1451522736640518,0.024306640370171936,1.557808254964989,-0.5837093803294241,-1.1413806198706837,1.312334537250908,0.07579860292406791,-0.37798490207438307,-0.7036149087728636,0.10913292301325159,-0.5846750071132718,3.3937833333333334,89
15726,4200,58,10891,11,4,6,0.9452757040356391,-0.025441008743056086,0.7271323827995895,-0.5944167526461858,-1.1413806198706837,2.2007376267970673,-0.5165314998982166,-0.37788144215036246,0.38768887054599716,1.2586175235999417,2.0893541411043244,5.162883333333333,94
17838,4053,33,21003,11,4,6,1.172721455681764,0.9805670066577766,1.2809162975765225,1.1776533657778587,-1.1413806198706837,0.9372310105536414,-0.788019924427754,-0.37798490207438307,-0.4158839835842803,0.12200028794519216,-1.0810467786631437,4.5777833333333335,4
7930,2489,58,12805,11,4,6,-0.3160143732746933,0.17907710427799245,1.004024340188056,-0.04231786756316571,0.8761319253110308,2.121768463281853,1.009139656564101,-0.37798490207438307,3.0705853351422467,0.7482120479662995,-1.0818645245800294,4.937783333333333,94
4709,47,0,12291,11,4,6,-1.2464742663724793,0.49967306522990634,1.2809162975765225,1.2777003758626002,-1.1413806198706837,3.227336752494851,-0.5260925545940414,-0.37728476379545073,0.5367386741346778,0.39221495151594366,1.6770243476489757,3.84645,32
11340,47,59,12306,11,4,6,1.2209675242127602,0.3227925350495401,0.4502404254111229,0.6061473683707085,0.8761319253110308,0.27586426611372294,-0.6663213567994707,-0.37798490207438307,1.7680196603020384,-0.2640206600130247,-0.9284628246259843,5.245333333333333,94
12896,4811,62,17690,11,4,6,0.9590602950444952,1.389603232699873,-1.2111113189196763,-0.6894446819574446,0.8761319253110308,1.8453763909786036,-0.23379745389311385,-0.377641076206194,-0.3705209998833775,-0.800160865510548,-0.9626966423283532,4.30845,89
6546,47,8,14883,11,4,6,1.317459661274753,-1.539980548412441,1.2809162975765225,-2.411658598031568,-1.1413806198706837,0.09818364820449112,-0.10631672461545079,-0.37790641523547086,0.39416929678898327,0.5251777224793296,-0.9177206168996166,4.316666666666666,67
10251,7690,64,11085,11,4,6,1.2485367062304724,-1.1862194880517087,-0.9342193615312097,-0.2049360846239824,0.8761319253110308,2.1711241904788623,-0.5916540725082681,-0.37798490207438307,-0.8714579484662038,1.4044476594952677,-0.9271618652127565,3.71555,89
19306,10102,51,11023,11,4,6,1.6345052544784433,-1.3465174685276653,1.004024340188056,-1.5011973457219332,0.8761319253110308,1.8256341000998,-0.7159477835539895,-0.37798490207438307,0.9968489373866912,-0.1610817405575004,-1.040717036853078,3.4488833333333333,26
447,2068,38,711,98,4,6,1.724105096036008,-0.4621148176258348,0.7271323827995895,-1.0481416545689584,0.8761319253110308,2.3290625175092905,-0.667687221756017,-0.3778283743445071,-0.8273910500138982,0.6495622501547551,-1.0699700385162316,3.96045,63
20323,339,47,3472,98,4,6,0.33186140414154264,0.8257965427499561,-1.4880032763081428,0.5151347036782351,0.8761319253110308,2.6942948987671556,0.8907646936634139,-0.37798490207438307,-0.0076171302761554585,0.9111986704375462,-1.469141556763504,4.527783333333334,51
10718,1951,27,8854,98,4,6,-1.4601354270097484,0.6102233965926352,-0.38043544675427665,0.15610312568182264,-1.1413806198706837,0.29560655699252647,-0.05623500954208311,-0.3222414085288184,1.6448915616853022,-0.42700728248427194,-1.5180948009698225,4.731333333333334,4
14489,1951,30,8854,98,4,6,-1.1706590158237706,1.096644854588642,1.2809162975765225,-0.5529256849187344,0.8761319253110308,3.819605478858957,-0.5069704452023919,-0.34944423337905395,2.91505510531058,-0.015251604662173932,-1.1716307240927555,6.353116666666667,4
28075,1591,66,22136,98,4,6,0.03549269745113727,0.3725401841627681,0.4502404254111229,0.8219678416304346,0.8761319253110308,0.8582618470384272,-0.5811824411747457,-0.3769190864777918,2.811368285422802,0.906909548793566,1.632048322220239,4.750216666666667,89
19388,1591,60,22136,98,4,6,0.662691588354089,0.3393750847539494,0.4502404254111229,0.6198661891515594,-1.1413806198706837,-0.5394923471808631,-0.06078789273057108,-0.37798490207438307,0.33584546060210824,1.344399956479545,0.7381776945258166,4.44955,94
3635,7800,0,3245,98,4,6,0.8418912714692183,-0.24654167146851336,-0.6573274041427432,0.06776730406853938,-1.1413806198706837,-0.059754678825937164,-0.6708742399879587,-0.37798490207438307,0.141432673312525,1.8505163104692068,-1.5937734685507376,3.36045,32
5503,1415,48,10839,98,4,6,-0.0058610755754310295,0.6544435291377263,1.2809162975765225,0.6315773776230175,-1.1413806198706837,2.0329281543272373,-0.694549232568096,-0.37798490207438307,0.16735437828446945,1.498808335662832,1.9763936937671926,4.539033333333333,51
27560,8999,0,15441,98,4,6,0.8832450444957867,0.08510932261967286,0.1733484680226564,-2.2734665740683635,-1.1413806198706837,2.8226197894793787,-0.24745610345857774,-0.37784799605423514,1.1588595934613442,1.0784744145527736,-1.5203250171067848,3.3676666666666666,32
13338,1415,57,20129,98,4,6,1.1106907961419115,0.6323334628651804,0.7271323827995895,1.2030833750301677,0.8761319253110308,2.506743135418522,1.2413366991769872,-0.37798490207438307,-0.2409124750236554,1.198569820584219,1.8931694615895556,3.8015333333333334,94
7213,1951,60,4107,98,4,6,1.2761058882481846,0.08510932261967286,1.004024340188056,-0.10421986376944357,0.8761319253110308,1.035942464947659,-0.7960102344235505,-0.1643758348077793,1.4115962169378022,-0.731534919206865,-0.9993465275124306,3.5877833333333333,94
8441,1951,44,8854,98,4,6,1.2209675242127602,0.7428837942279094,-1.4880032763081428,0.5141308875235386,0.8761319253110308,1.164267355659882,-0.5511334121307251,-0.3728565006681911,1.3079093970500248,0.8983313055056057,-0.9989004842850381,4.231333333333334,51
21079,6477,60,6336,98,4,6,0.3111845176282585,0.6599710457058627,1.004024340188056,-0.3023062516295333,-1.1413806198706837,-0.6994049032991718,1.5600385223711453,-0.3771821957673269,0.6339450677794691,-0.29404451152088606,-1.1464292817450834,4.273116666666667,94
17851,1591,45,16674,98,4,6,0.31807681313268654,0.007724090665762595,-1.4880032763081428,-0.4605745986866656,0.8761319253110308,3.00030040738861,-0.7296064331194534,-0.3774676024542802,1.0033293636296774,1.0570288063328728,1.904617904425961,3.71155,51
5592,1591,48,14707,98,4,6,0.5386302692743842,-0.05860610815187477,-1.4880032763081428,-0.3672196962999005,0.8761319253110308,2.1908664813576655,-0.042576359976619196,-0.37798490207438307,-0.5953917905149956,1.618903741694277,-1.5209197414099749,3.3133333333333335,51
17868,1591,38,14707,98,4,6,0.2698307446016902,0.4001777670034503,1.557808254964989,-0.45488630714338624,-1.1413806198706837,0.6016120656139813,-0.7296064331194534,-0.37378853188027295,-0.6621401808177525,0.8125488726260018,-1.4481031845381611,4.066666666666666,63
13652,1591,41,14707,98,4,6,1.5862591859474469,0.2675173693681756,-1.2111113189196763,-0.11726947378049697,-1.1413806198706837,0.9076175742354361,-0.1472926733118425,-0.3775300351670512,2.5456708094603715,0.17775886931693463,-1.074579151865953,4.032666666666667,33
10068,1591,47,77,98,4,6,-0.15749157667284813,0.8700166752950477,-0.10354348936581012,0.3802887335640186,-1.1413806198706837,-0.18709245499422006,-0.31574935128589726,-0.3610834748313678,0.9255642487138444,1.5331213088146733,-1.2584233020895315,3.3748833333333335,51
21691,1591,39,77,98,4,6,1.462197866867742,0.0685267729152635,0.4502404254111229,0.563652484488561,0.8761319253110308,0.5621274838563741,-0.5338324560144708,-0.37798490207438307,1.1718204459473163,0.8854639405736651,-0.9627338125973023,3.636216666666667,33
19274,1591,41,77,98,4,6,1.5104439353987384,-0.47316985076210766,-0.38043544675427665,0.060405985600765995,-1.1413806198706837,0.394318011386544,0.0166111214737243,-0.338786077413142,-0.38996227861233584,-0.7830043789346273,-1.1487710086888938,2.41445,33
23575,1591,51,5487,98,4,6,0.5041687917522439,-0.5339725330116086,0.4502404254111229,-0.34212429243249043,-1.1413806198706837,0.2659931206743212,-0.4509699819839898,-0.2375112983395601,1.1458987409753718,0.2463848156206172,-1.6307950564243088,3.7028833333333333,26
17806,1591,0,6911,98,4,6,-0.24019912272598473,0.6489160125695899,-1.2111113189196763,0.1711603680022686,0.8761319253110308,1.1346539193416767,-0.7141266302785944,-0.3449401591005723,-0.594743747890697,0.6752969800186363,2.197073580519595,4.889333333333333,32
8269,2068,33,711,98,4,6,-0.17816846318613228,0.002196574097626148,0.4502404254111229,-0.46793591715443933,0.8761319253110308,4.0170283876469925,0.8179185626476064,-0.37798490207438307,1.1264574622464136,-0.010962483018193742,2.2537954109363323,2.97445,4
17988,2418,43,1801,98,4,6,1.2829981837526128,-0.39025710224006094,1.2809162975765225,-0.3524970593643531,-1.1413806198706837,-0.21769300585636545,-0.7908427120046165,-0.17953806505217287,0.5561799528636362,0.19491535589285539,-0.7016126732279863,4.10555,33
22605,2418,4,19800,98,4,6,1.179613751186192,-0.003330942470510299,1.557808254964989,0.9086306363192239,0.8761319253110308,0.4338025931441511,-0.7177689368293847,-0.34404826320384324,0.8024361500971081,0.4007931948039041,-0.7722361842317869,4.26155,67
21190,2418,50,22299,98,4,6,0.48349190523895974,0.6046958800244988,-0.9342193615312097,-0.04131405140846928,0.8761319253110308,-0.20387340224120298,-0.7978951280635844,-0.37363245009834534,-0.6537156267018706,0.12200028794519216,-0.7547661578255834,4.244,26
16934,2418,28,1801,98,4,6,1.1451522736640518,0.4388703829804054,1.004024340188056,-0.6084701788119352,-1.1413806198706837,1.6874380639481756,-0.7100290354089551,-0.37798490207438307,-0.05946054022004438,-0.8087391087985084,-1.1473213681998684,4.357116666666666,4
9863,2418,19,1801,98,4,6,1.462197866867742,-0.08071617442441995,-1.2111113189196763,-0.7011558704289026,-1.1413806198706837,1.6676957730693722,-0.5183526531736118,-0.37798490207438307,0.6469059202654414,0.7911032644061009,-0.8878728909332735,3.5673333333333335,11
16498,2418,27,1801,98,4,6,1.5311208219120225,0.6820811119784085,0.4502404254111229,-0.6710413857880106,0.8761319253110308,1.2629788100538992,-0.737346334539883,-0.3682632368000366,2.6299163506191907,1.1299438742805359,-0.9619532369493654,5.324666666666666,4
6614,2418,19,22299,98,4,6,0.2560461535928341,0.7815764102048646,-1.2111113189196763,0.13736522412748983,0.8761319253110308,0.2857354115531247,-0.7570147899141509,-0.37767318445847625,-0.6621401808177525,-0.4098507959083512,-0.8880959125469697,3.382216666666667,11
2566,5517,0,7914,98,4,6,0.3732151771681109,-0.45105978448956185,1.2809162975765225,-0.042652472948064624,-1.1413806198706837,1.075427046705266,-0.372205102823148,-0.04753747233627575,3.919521172973427,-0.37553782275650965,0.7780242228395402,3.3267,32
4488,1591,39,14707,98,4,6,0.7040453613806573,0.8810717084313205,-1.4880032763081428,-0.41607208249512523,-1.1413806198706837,-0.28975236756399836,-0.7855613675059705,1.173913958234137,1.379194085722872,1.5888798901864158,1.3039463582041602,3.08555,33
3866,1591,46,14707,98,4,6,1.5173362309031664,0.3780677007309045,0.1733484680226564,-0.06339800681179002,-1.1413806198706837,1.4011748462055242,-0.6453780941324261,-0.17909211710380835,-1.079479630866058,0.6838752233065966,-0.9991235058987343,3.63445,51
18547,1591,58,14707,98,4,6,1.7103205050271517,0.029834156938308383,-1.4880032763081428,0.005865307862261521,0.8761319253110308,0.06857021188628579,-0.674516546538749,-0.3583631923463443,-0.4742078197711553,0.3278781268562408,-1.0732781924527253,3.7182166666666667,94
10279,306,58,19869,98,4,6,-0.39872191932782985,-0.5781926655567001,0.4502404254111229,-0.18820581537904246,-1.1413806198706837,2.871975516676388,-0.43457960250543315,-0.37798490207438307,-0.6245537086084331,-0.6028612698874595,2.2017942046761654,4.87355,94
